SensorName,Time,Value
Preben - Canteen Temperature,2025-02-20 08:30:44,23.18
Preben - Canteen Temperature,2025-02-20 08:25:43,23.15
Preben - Canteen Temperature,2025-02-20 08:20:43,23.14
Preben - Canteen Temperature,2025-02-20 08:15:44,23.16
Preben - Canteen Temperature,2025-02-20 08:10:44,23.14
Preben - Canteen Temperature,2025-02-20 08:05:41,23.13
Preben - Canteen Temperature,2025-02-20 08:00:41,23.11
Preben - Canteen Temperature,2025-02-20 07:55:45,23.14
Preben - Canteen Temperature,2025-02-20 07:50:45,23.12
Preben - Canteen Temperature,2025-02-20 07:45:45,23.1
Preben - Canteen Temperature,2025-02-20 07:40:44,23.11
Preben - Canteen Temperature,2025-02-20 07:35:46,23.11
Preben - Canteen Temperature,2025-02-20 07:30:43,23.09
Preben - Canteen Temperature,2025-02-20 07:25:44,23.1
Preben - Canteen Temperature,2025-02-20 07:20:42,23.11
Preben - Canteen Temperature,2025-02-20 07:15:45,23.1
Preben - Canteen Temperature,2025-02-20 07:10:43,23.1
Preben - Canteen Temperature,2025-02-20 07:05:44,23.11
Preben - Canteen Temperature,2025-02-20 07:00:45,23.1
Preben - Canteen Temperature,2025-02-20 06:55:43,23.1
Preben - Canteen Temperature,2025-02-20 06:50:42,23.1
Preben - Canteen Temperature,2025-02-20 06:45:42,23.12
Preben - Canteen Temperature,2025-02-20 06:40:45,23.11
Preben - Canteen Temperature,2025-02-20 06:35:44,23.1
Preben - Canteen Temperature,2025-02-20 06:30:42,23.11
Preben - Canteen Temperature,2025-02-20 06:25:43,23.11
Preben - Canteen Temperature,2025-02-20 06:20:45,23.11
Preben - Canteen Temperature,2025-02-20 06:15:44,23.12
Preben - Canteen Temperature,2025-02-20 06:10:42,23.12
Preben - Canteen Temperature,2025-02-20 06:05:43,23.12
Preben - Canteen Temperature,2025-02-20 06:00:44,23.13
Preben - Canteen Temperature,2025-02-20 05:55:42,23.13
Preben - Canteen Temperature,2025-02-20 05:50:43,23.13
Preben - Canteen Temperature,2025-02-20 05:45:45,23.13
Preben - Canteen Temperature,2025-02-20 05:40:42,23.14
Preben - Canteen Temperature,2025-02-20 05:35:42,23.14
Preben - Canteen Temperature,2025-02-20 05:30:43,23.14
Preben - Canteen Temperature,2025-02-20 05:25:44,23.12
Preben - Canteen Temperature,2025-02-20 05:20:44,23.12
Preben - Canteen Temperature,2025-02-20 05:15:42,23.13
Preben - Canteen Temperature,2025-02-20 05:10:45,23.13
Preben - Canteen Temperature,2025-02-20 05:05:44,23.13
Preben - Canteen Temperature,2025-02-20 05:00:43,23.12
Preben - Canteen Temperature,2025-02-20 04:55:43,23.12
Preben - Canteen Temperature,2025-02-20 04:50:44,23.17
Preben - Canteen Temperature,2025-02-20 04:45:44,23.12
Preben - Canteen Temperature,2025-02-20 04:40:43,23.12
Preben - Canteen Temperature,2025-02-20 04:35:43,23.13
Preben - Canteen Temperature,2025-02-20 04:30:44,23.12
Preben - Canteen Temperature,2025-02-20 04:25:45,23.13
Preben - Canteen Temperature,2025-02-20 04:20:45,23.13
Preben - Canteen Temperature,2025-02-20 04:15:44,23.14
Preben - Canteen Temperature,2025-02-20 04:10:41,23.15
Preben - Canteen Temperature,2025-02-20 04:05:45,23.16
Preben - Canteen Temperature,2025-02-20 04:00:44,23.15
Preben - Canteen Temperature,2025-02-20 03:55:44,23.19
Preben - Canteen Temperature,2025-02-20 03:50:45,23.19
Preben - Canteen Temperature,2025-02-20 03:45:43,23.18
Preben - Canteen Temperature,2025-02-20 03:40:44,23.19
Preben - Canteen Temperature,2025-02-20 03:35:45,23.19
Preben - Canteen Temperature,2025-02-20 03:30:43,23.18
Preben - Canteen Temperature,2025-02-20 03:25:44,23.19
Preben - Canteen Temperature,2025-02-20 03:20:44,23.18
Preben - Canteen Temperature,2025-02-20 03:15:45,23.18
Preben - Canteen Temperature,2025-02-20 03:10:45,23.19
Preben - Canteen Temperature,2025-02-20 03:05:44,23.18
Preben - Canteen Temperature,2025-02-20 03:00:45,23.18
Preben - Canteen Temperature,2025-02-20 02:55:45,23.18
Preben - Canteen Temperature,2025-02-20 02:35:39,23.19
Preben - Canteen Temperature,2025-02-20 02:30:40,23.18
Preben - Canteen Temperature,2025-02-20 02:25:41,23.19
Preben - Canteen Temperature,2025-02-20 02:20:39,23.18
Preben - Canteen Temperature,2025-02-20 02:15:40,23.18
Preben - Canteen Temperature,2025-02-20 02:10:37,23.18
Preben - Canteen Temperature,2025-02-20 02:05:41,23.19
Preben - Canteen Temperature,2025-02-20 02:00:36,23.17
Preben - Canteen Temperature,2025-02-20 01:55:40,23.18
Preben - Canteen Temperature,2025-02-20 01:50:41,23.19
Preben - Canteen Temperature,2025-02-20 01:45:40,23.19
Preben - Canteen Temperature,2025-02-20 01:40:40,23.19
Preben - Canteen Temperature,2025-02-20 01:35:40,23.19
Preben - Canteen Temperature,2025-02-20 01:30:41,23.2
Preben - Canteen Temperature,2025-02-20 01:25:40,23.19
Preben - Canteen Temperature,2025-02-20 01:20:40,23.2
Preben - Canteen Temperature,2025-02-20 01:15:41,23.2
Preben - Canteen Temperature,2025-02-20 01:10:40,23.2
Preben - Canteen Temperature,2025-02-20 01:05:40,23.2
Preben - Canteen Temperature,2025-02-20 01:00:37,23.17
Preben - Canteen Temperature,2025-02-20 00:55:41,23.2
Preben - Canteen Temperature,2025-02-20 00:50:40,23.21
Preben - Canteen Temperature,2025-02-20 00:45:40,23.21
Preben - Canteen Temperature,2025-02-20 00:40:41,23.21
Preben - Canteen Temperature,2025-02-20 00:35:40,23.22
Preben - Canteen Temperature,2025-02-20 00:30:37,23.22
Preben - Canteen Temperature,2025-02-20 00:25:41,23.23
Preben - Canteen Temperature,2025-02-20 00:20:35,23.22
Preben - Canteen Temperature,2025-02-20 00:15:40,23.23
Preben - Canteen Temperature,2025-02-20 00:10:40,23.24
Preben - Canteen Temperature,2025-02-20 00:05:41,23.24
Preben - Canteen Temperature,2025-02-20 00:00:41,23.24
Preben - Meeting Room 434 Temperature,2025-02-20 23:55:47,23.17
Preben - Meeting Room 434 Temperature,2025-02-20 23:50:48,23.18
Preben - Meeting Room 434 Temperature,2025-02-20 23:45:47,23.18
Preben - Meeting Room 434 Temperature,2025-02-20 23:40:46,23.18
Preben - Meeting Room 434 Temperature,2025-02-20 23:35:42,23.18
Preben - Meeting Room 434 Temperature,2025-02-20 23:30:47,23.18
Preben - Meeting Room 434 Temperature,2025-02-20 23:25:47,23.18
Preben - Meeting Room 434 Temperature,2025-02-20 23:20:48,23.19
Preben - Meeting Room 434 Temperature,2025-02-20 23:15:48,23.18
Preben - Meeting Room 434 Temperature,2025-02-20 23:10:38,23.17
Preben - Meeting Room 434 Temperature,2025-02-20 23:05:45,23.18
Preben - Meeting Room 434 Temperature,2025-02-20 23:00:46,23.19
Preben - Meeting Room 434 Temperature,2025-02-20 22:55:47,23.18
Preben - Meeting Room 434 Temperature,2025-02-20 22:50:48,23.19
Preben - Meeting Room 434 Temperature,2025-02-20 22:45:47,23.19
Preben - Meeting Room 434 Temperature,2025-02-20 22:40:46,23.2
Preben - Meeting Room 434 Temperature,2025-02-20 22:35:47,23.2
Preben - Meeting Room 434 Temperature,2025-02-20 22:30:43,23.19
Preben - Meeting Room 434 Temperature,2025-02-20 22:25:47,23.19
Preben - Meeting Room 434 Temperature,2025-02-20 22:20:47,23.19
Preben - Meeting Room 434 Temperature,2025-02-20 22:15:45,23.2
Preben - Meeting Room 434 Temperature,2025-02-20 22:10:44,23.19
Preben - Meeting Room 434 Temperature,2025-02-20 22:05:47,23.19
Preben - Meeting Room 434 Temperature,2025-02-20 22:00:46,23.19
Preben - Meeting Room 434 Temperature,2025-02-20 21:55:48,23.2
Preben - Meeting Room 434 Temperature,2025-02-20 21:50:46,23.2
Preben - Meeting Room 434 Temperature,2025-02-20 21:45:48,23.2
Preben - Meeting Room 434 Temperature,2025-02-20 21:40:46,23.21
Preben - Meeting Room 434 Temperature,2025-02-20 21:35:44,23.2
Preben - Meeting Room 434 Temperature,2025-02-20 21:30:46,23.2
Preben - Meeting Room 434 Temperature,2025-02-20 21:25:46,23.19
Preben - Meeting Room 434 Temperature,2025-02-20 21:20:46,23.2
Preben - Meeting Room 434 Temperature,2025-02-20 21:15:46,23.2
Preben - Meeting Room 434 Temperature,2025-02-20 21:10:42,23.19
Preben - Meeting Room 434 Temperature,2025-02-20 21:05:37,23.21
Preben - Meeting Room 434 Temperature,2025-02-20 21:00:46,23.2
Preben - Meeting Room 434 Temperature,2025-02-20 20:55:48,23.21
Preben - Meeting Room 434 Temperature,2025-02-20 20:50:47,23.2
Preben - Meeting Room 434 Temperature,2025-02-20 20:45:42,23.21
Preben - Meeting Room 434 Temperature,2025-02-20 20:40:47,23.2
Preben - Meeting Room 434 Temperature,2025-02-20 20:35:48,23.21
Preben - Meeting Room 434 Temperature,2025-02-20 20:30:47,23.21
Preben - Meeting Room 434 Temperature,2025-02-20 20:25:46,23.21
Preben - Meeting Room 434 Temperature,2025-02-20 20:20:48,23.22
Preben - Meeting Room 434 Temperature,2025-02-20 20:15:45,23.22
Preben - Meeting Room 434 Temperature,2025-02-20 20:10:47,23.22
Preben - Meeting Room 434 Temperature,2025-02-20 20:05:46,23.21
Preben - Meeting Room 434 Temperature,2025-02-20 20:00:44,23.22
Preben - Meeting Room 434 Temperature,2025-02-20 19:55:47,23.22
Preben - Meeting Room 434 Temperature,2025-02-20 19:50:47,23.21
Preben - Meeting Room 434 Temperature,2025-02-20 19:45:46,23.17
Preben - Meeting Room 434 Temperature,2025-02-20 19:40:47,23.21
Preben - Meeting Room 434 Temperature,2025-02-20 19:35:46,23.21
Preben - Meeting Room 434 Temperature,2025-02-20 19:30:45,23.21
Preben - Meeting Room 434 Temperature,2025-02-20 19:25:47,23.22
Preben - Meeting Room 434 Temperature,2025-02-20 19:20:45,23.22
Preben - Meeting Room 434 Temperature,2025-02-20 19:15:46,23.2
Preben - Meeting Room 434 Temperature,2025-02-20 19:10:47,23.21
Preben - Meeting Room 434 Temperature,2025-02-20 19:05:46,23.19
Preben - Meeting Room 434 Temperature,2025-02-20 19:00:46,23.21
Preben - Meeting Room 434 Temperature,2025-02-20 18:55:46,23.22
Preben - Meeting Room 434 Temperature,2025-02-20 18:50:47,23.22
Preben - Meeting Room 434 Temperature,2025-02-20 18:45:46,23.22
Preben - Meeting Room 434 Temperature,2025-02-20 18:40:47,23.22
Preben - Meeting Room 434 Temperature,2025-02-20 18:35:41,23.22
Preben - Meeting Room 434 Temperature,2025-02-20 18:30:43,23.22
Preben - Meeting Room 434 Temperature,2025-02-20 18:25:47,23.22
Preben - Meeting Room 434 Temperature,2025-02-20 18:20:43,23.21
Preben - Meeting Room 434 Temperature,2025-02-20 18:15:46,23.22
Preben - Meeting Room 434 Temperature,2025-02-20 18:10:47,23.22
Preben - Meeting Room 434 Temperature,2025-02-20 18:05:44,23.21
Preben - Meeting Room 434 Temperature,2025-02-20 18:00:45,23.21
Preben - Meeting Room 434 Temperature,2025-02-20 17:55:44,23.21
Preben - Meeting Room 434 Temperature,2025-02-20 17:50:45,23.22
Preben - Meeting Room 434 Temperature,2025-02-20 17:45:47,23.22
Preben - Meeting Room 434 Temperature,2025-02-20 17:40:46,23.21
Preben - Meeting Room 434 Temperature,2025-02-20 17:35:48,23.22
Preben - Meeting Room 434 Temperature,2025-02-20 17:30:48,23.22
Preben - Meeting Room 434 Temperature,2025-02-20 17:25:47,23.22
Preben - Meeting Room 434 Temperature,2025-02-20 17:20:45,23.22
Preben - Meeting Room 434 Temperature,2025-02-20 17:15:47,23.24
Preben - Meeting Room 434 Temperature,2025-02-20 17:10:45,23.24
Preben - Meeting Room 434 Temperature,2025-02-20 17:05:41,23.24
Preben - Meeting Room 434 Temperature,2025-02-20 17:00:41,23.24
Preben - Meeting Room 434 Temperature,2025-02-20 16:55:45,23.24
Preben - Meeting Room 434 Temperature,2025-02-20 16:50:44,23.24
Preben - Meeting Room 434 Temperature,2025-02-20 16:45:45,23.25
Preben - Meeting Room 434 Temperature,2025-02-20 16:40:38,23.25
Preben - Meeting Room 434 Temperature,2025-02-20 16:35:45,23.24
Preben - Meeting Room 434 Temperature,2025-02-20 16:30:44,23.25
Preben - Meeting Room 434 Temperature,2025-02-20 16:25:45,23.25
Preben - Meeting Room 434 Temperature,2025-02-20 16:20:35,23.26
Preben - Meeting Room 434 Temperature,2025-02-20 16:15:45,23.26
Preben - Meeting Room 434 Temperature,2025-02-20 16:10:44,23.26
Preben - Meeting Room 434 Temperature,2025-02-20 16:00:42,23.28
Preben - Meeting Room 434 Temperature,2025-02-20 15:55:42,23.28
Preben - Meeting Room 434 Temperature,2025-02-20 15:50:39,23.3
Preben - Meeting Room 434 Temperature,2025-02-20 15:45:42,23.3
Preben - Meeting Room 434 Temperature,2025-02-20 15:40:44,23.3
Preben - Meeting Room 434 Temperature,2025-02-20 15:35:35,23.28
Preben - Meeting Room 434 Temperature,2025-02-20 15:30:45,23.29
Preben - Meeting Room 434 Temperature,2025-02-20 15:25:40,23.3
Preben - Meeting Room 434 Temperature,2025-02-20 15:20:41,23.3
Preben - Meeting Room 434 Temperature,2025-02-20 15:15:45,23.29
Preben - Meeting Room 434 Temperature,2025-02-20 15:10:45,23.29
Preben - Meeting Room 434 Temperature,2025-02-20 15:00:44,23.31
Preben - Meeting Room 434 Temperature,2025-02-20 14:55:38,23.29
Preben - Meeting Room 434 Temperature,2025-02-20 14:50:42,23.3
Preben - Meeting Room 434 Temperature,2025-02-20 14:45:40,23.33
Preben - Meeting Room 434 Temperature,2025-02-20 14:40:42,23.37
Preben - Meeting Room 434 Temperature,2025-02-20 14:35:44,23.34
Preben - Meeting Room 434 Temperature,2025-02-20 14:30:42,23.31
Preben - Meeting Room 434 Temperature,2025-02-20 14:25:45,23.32
Preben - Meeting Room 434 Temperature,2025-02-20 14:20:44,23.35
Preben - Meeting Room 434 Temperature,2025-02-20 14:15:43,23.35
Preben - Meeting Room 434 Temperature,2025-02-20 14:10:45,23.34
Preben - Meeting Room 434 Temperature,2025-02-20 14:05:43,23.32
Preben - Meeting Room 434 Temperature,2025-02-20 14:00:44,23.33
Preben - Meeting Room 434 Temperature,2025-02-20 13:50:44,23.34
Preben - Meeting Room 434 Temperature,2025-02-20 13:45:44,23.33
Preben - Meeting Room 434 Temperature,2025-02-20 13:40:46,23.35
Preben - Meeting Room 434 Temperature,2025-02-20 13:35:44,23.36
Preben - Meeting Room 434 Temperature,2025-02-20 13:30:45,23.35
Preben - Meeting Room 434 Temperature,2025-02-20 13:25:41,23.35
Preben - Meeting Room 434 Temperature,2025-02-20 13:20:42,23.38
Preben - Meeting Room 434 Temperature,2025-02-20 13:15:45,23.41
Preben - Meeting Room 434 Temperature,2025-02-20 13:10:45,23.41
Preben - Meeting Room 434 Temperature,2025-02-20 13:05:41,23.41
Preben - Meeting Room 434 Temperature,2025-02-20 13:00:43,23.4
Preben - Meeting Room 434 Temperature,2025-02-20 12:55:39,23.44
Preben - Meeting Room 434 Temperature,2025-02-20 12:50:45,23.5
Preben - Meeting Room 434 Temperature,2025-02-20 12:45:42,23.5
Preben - Meeting Room 434 Temperature,2025-02-20 12:40:43,23.48
Preben - Meeting Room 434 Temperature,2025-02-20 12:35:45,23.48
Preben - Meeting Room 434 Temperature,2025-02-20 12:30:40,23.52
Preben - Meeting Room 434 Temperature,2025-02-20 12:25:44,23.57
Preben - Meeting Room 434 Temperature,2025-02-20 12:20:45,23.61
Preben - Meeting Room 434 Temperature,2025-02-20 12:15:45,23.6
Preben - Meeting Room 434 Temperature,2025-02-20 12:10:45,23.64
Preben - Meeting Room 434 Temperature,2025-02-20 12:05:45,23.62
Preben - Meeting Room 434 Temperature,2025-02-20 12:00:43,23.68
Preben - Meeting Room 434 Temperature,2025-02-20 11:55:44,23.76
Preben - Meeting Room 434 Temperature,2025-02-20 11:50:19,23.79
Preben - Meeting Room 434 Temperature,2025-02-20 11:45:40,23.78
Preben - Meeting Room 434 Temperature,2025-02-20 11:40:46,23.78
Preben - Meeting Room 434 Temperature,2025-02-20 11:35:20,23.79
Preben - Meeting Room 434 Temperature,2025-02-20 11:30:44,23.81
Preben - Meeting Room 434 Temperature,2025-02-20 11:25:42,23.74
Preben - Meeting Room 434 Temperature,2025-02-20 11:20:40,23.59
Preben - Meeting Room 434 Temperature,2025-02-20 11:15:43,23.46
Preben - Meeting Room 434 Temperature,2025-02-20 11:10:44,23.31
Preben - Meeting Room 434 Temperature,2025-02-20 11:05:37,23.27
Preben - Meeting Room 434 Temperature,2025-02-20 11:00:44,23.26
Preben - Meeting Room 434 Temperature,2025-02-20 10:55:45,23.24
Preben - Meeting Room 434 Temperature,2025-02-20 10:50:38,23.24
Preben - Meeting Room 434 Temperature,2025-02-20 10:45:43,23.2
Preben - Meeting Room 434 Temperature,2025-02-20 10:40:43,23.21
Preben - Meeting Room 434 Temperature,2025-02-20 10:35:45,23.2
Preben - Meeting Room 434 Temperature,2025-02-20 10:30:41,23.22
Preben - Meeting Room 434 Temperature,2025-02-20 10:25:45,23.22
Preben - Meeting Room 434 Temperature,2025-02-20 10:20:36,23.18
Preben - Meeting Room 434 Temperature,2025-02-20 10:15:41,23.18
Preben - Meeting Room 434 Temperature,2025-02-20 10:10:34,23.18
Preben - Meeting Room 434 Temperature,2025-02-20 10:05:43,23.21
Preben - Meeting Room 434 Temperature,2025-02-20 10:00:42,23.2
Preben - Meeting Room 434 Temperature,2025-02-20 09:55:19,23.17
Preben - Meeting Room 434 Temperature,2025-02-20 09:50:45,23.16
Preben - Meeting Room 434 Temperature,2025-02-20 09:45:37,23.16
Preben - Meeting Room 434 Temperature,2025-02-20 09:40:45,23.17
Preben - Meeting Room 434 Temperature,2025-02-20 09:35:43,23.14
Preben - Meeting Room 434 Temperature,2025-02-20 09:30:39,23.14
Preben - Meeting Room 434 Temperature,2025-02-20 09:25:38,23.15
Preben - Meeting Room 434 Temperature,2025-02-20 09:20:45,23.15
Preben - Meeting Room 434 Temperature,2025-02-20 09:15:40,23.14
Preben - Meeting Room 434 Temperature,2025-02-20 09:10:45,23.13
Preben - Meeting Room 434 Temperature,2025-02-20 09:05:45,23.14
Preben - Meeting Room 434 Temperature,2025-02-20 09:00:37,23.13
Preben - Meeting Room 434 Temperature,2025-02-20 08:55:34,23.13
Preben - Meeting Room 434 Temperature,2025-02-20 08:50:43,23.1
Preben - Meeting Room 434 Temperature,2025-02-20 08:45:39,23.1
Preben - Meeting Room 434 Temperature,2025-02-20 08:40:45,23.1
Preben - Meeting Room 434 Temperature,2025-02-20 08:35:41,23.1
Preben - Meeting Room 434 Temperature,2025-02-20 08:30:32,23.08
Preben - Meeting Room 434 Temperature,2025-02-20 08:25:42,23.07
Preben - Meeting Room 434 Temperature,2025-02-20 08:20:37,23.07
Preben - Meeting Room 434 Temperature,2025-02-20 08:15:36,23.05
Preben - Meeting Room 434 Temperature,2025-02-20 08:10:45,23.04
Preben - Meeting Room 434 Temperature,2025-02-20 08:05:44,23.04
Preben - Meeting Room 434 Temperature,2025-02-20 08:00:40,23.04
Preben - Meeting Room 434 Temperature,2025-02-20 07:55:45,23.03
Preben - Meeting Room 434 Temperature,2025-02-20 07:50:40,23.01
Preben - Meeting Room 434 Temperature,2025-02-20 07:45:44,23
Preben - Meeting Room 434 Temperature,2025-02-20 07:40:40,23
Preben - Meeting Room 434 Temperature,2025-02-20 07:35:44,22.99
Preben - Meeting Room 434 Temperature,2025-02-20 07:30:42,22.99
Preben - Meeting Room 434 Temperature,2025-02-20 07:25:42,22.99
Preben - Meeting Room 434 Temperature,2025-02-20 07:20:45,22.98
Preben - Meeting Room 434 Temperature,2025-02-20 07:15:41,22.98
Preben - Meeting Room 434 Temperature,2025-02-20 07:10:45,22.97
Preben - Meeting Room 434 Temperature,2025-02-20 07:05:44,22.97
Preben - Meeting Room 434 Temperature,2025-02-20 07:00:42,22.97
Preben - Meeting Room 434 Temperature,2025-02-20 06:55:45,22.96
Preben - Meeting Room 434 Temperature,2025-02-20 06:50:45,22.96
Preben - Meeting Room 434 Temperature,2025-02-20 06:45:45,22.95
Preben - Meeting Room 434 Temperature,2025-02-20 06:40:45,22.94
Preben - Meeting Room 434 Temperature,2025-02-20 06:35:44,22.95
Preben - Meeting Room 434 Temperature,2025-02-20 06:30:41,22.94
Preben - Meeting Room 434 Temperature,2025-02-20 06:25:44,22.94
Preben - Meeting Room 434 Temperature,2025-02-20 06:20:44,22.94
Preben - Meeting Room 434 Temperature,2025-02-20 06:15:45,22.95
Preben - Meeting Room 434 Temperature,2025-02-20 06:10:45,22.94
Preben - Meeting Room 434 Temperature,2025-02-20 06:05:45,22.97
Preben - Meeting Room 434 Temperature,2025-02-20 06:00:44,22.94
Preben - Meeting Room 434 Temperature,2025-02-20 05:55:45,22.95
Preben - Meeting Room 434 Temperature,2025-02-20 05:50:44,22.94
Preben - Meeting Room 434 Temperature,2025-02-20 05:45:45,22.94
Preben - Meeting Room 434 Temperature,2025-02-20 05:40:44,22.94
Preben - Meeting Room 434 Temperature,2025-02-20 05:35:44,22.95
Preben - Meeting Room 434 Temperature,2025-02-20 05:30:41,22.94
